Year,Total population,"Number in prison or local jail per 100,000 U.S. residents of all ages/d","Number in prison or local jail per 100,000 U.S. residents age 18 or older/d"
1980,503600,220,310
1981,556800,240,330
1982,612500,260,360
1983,647400,280,380
1984,682800,290,390
1985,744200,310,420
1986,815000,340,460
1987,858700,350,480
1988,950400,390,520
1989,1078900,430,590
1990,1148700,460,620
1991,1219000,480,650
1992,1295200,500,680
1993,1369200,530,710
1994,1476600,560,760
1995,1585600,600,810
1996,1646300,620,830
1997,1743600,650,870
1998,1815200,670,900
1999,1910400,700,940
2000,1945400,690,920
2001,1962800,690,920
2002,2033100,700,940
2003,2086500,720,960
2004,2136600,730,970
2005,2200400,740,990
2006,2256600,750,1000
2007,2296400,760,1000
2008,2310300,760,1000
2009,2297700,750,980
2010,2279100,730,960
2011,2252500,720,940
2012,2231300,710,920
2013,2222500,700,910
2014,2224400,690,900
