Year,Total population,"Number on probation or parole per 100,000 U.S. residents of all ages","Number on probation or parole per 100,000 U.S. residents age 18 or older"
1980,1338500,590,810
1981,1445800,630,860
1982,1579200,680,930
1983,1754000,750,1020
1984,1979700,840,1130
1985,2147600,900,1220
1986,2421200,1000,1360
1987,2604200,1070,1440
1988,2764500,1130,1520
1989,2977300,1200,1610
1990,3201600,1280,1720
1991,3321000,1310,1770
1992,3440500,1340,1810
1993,3514900,1360,1830
1994,3654300,1400,1890
1995,3796500,1440,1940
1996,3884900,1460,1970
1997,3957400,1470,1990
1998,4122400,1520,2050
1999,4485300,1640,2200
2000,4564900,1610,2160
2001,4665700,1630,2180
2002,4748100,1640,2200
2003,4847300,1660,2220
2004,4916300,1670,2230
2005,4946600,1660,2210
2006,5035000,1680,2230
2007,5119000,1690,2240
2008,5094400,1670,2200
2009,5015400,1630,2150
2010,4886000,1570,2070
2011,4813000,1540,2010
2012,4785900,1520,1980
2013,4753400,1500,1950
2014,4708100,1470,1910
